ACK(SYN),1015231867,587600673,7.199.81.16.,40107,8.160.82.66.,56160
SYN-ACK,293593486,1545396511,75.4.186.89.,47605,157.179.107.249.,47277
SYN-ACK,521169955,944388155,132.197.206.166.,6085,100.4.105.25.,8638
SYN-ACK,1541494807,1744215263,203.32.134.26.,62736,50.176.177.203.,22911
SYN-ACK,47913572,2110310176,47.19.42.230.,45641,116.226.130.194.,64109
SYN-ACK,1400057041,647192982,227.179.4.242.,27347,93.235.17.132.,13181
ACK(SYN),983007841,851356236,242.237.185.12.,40227,10.3.179.44.,3673
ACK(SYN),1388276012,1031714123,103.138.80.236.,7682,6.47.8.100.,37175
SYN-ACK,1344869237,719914768,96.151.194.155.,41939,115.207.98.10.,51901
SYN-ACK,199024829,1479731194,71.138.245.153.,21023,8.162.215.218.,44609
ACK(SYN),1522162835,1415809209,129.213.10.85.,25487,165.119.50.174.,17381
SYN-ACK,30371359,560812676,15.57.126.2.,43310,255.237.47.67.,3159
ACK(SYN),220865117,1315122612,17.184.129.174.,3558,246.253.126.240.,23325
SYN-ACK,120279156,618523000,199.93.238.182.,5685,49.148.156.30.,44520
ACK(SYN),1084677149,233809571,62.45.124.154.,54323,116.137.160.47.,16989
ACK(SYN),1513921749,1890537500,163.32.45.97.,21400,74.39.94.234.,12526
SYN-ACK,858373159,1965291470,225.253.28.207.,35180,189.31.164.90.,54510
SYN-ACK,114250173,2082894882,178.231.202.150.,58688,225.154.19.142.,2986
SYN-ACK,739959011,1671107969,159.58.166.105.,45474,96.166.224.109.,30819
SYN-ACK,2065613632,777748699,46.80.4.151.,18576,182.54.97.6.,65398
SYN-ACK,660529883,1235723505,88.76.168.105.,30955,126.190.62.170.,14158
ACK(SYN),2005165129,988342655,61.28.70.179.,54951,211.63.162.113.,22755
SYN-ACK,449052095,1240346092,19.145.244.104.,2985,7.172.224.32.,38992
ACK(SYN),1098132436,1043430843,62.15.167.185.,3543,103.186.195.26.,57060
SYN-ACK,37183173,1652051028,48.214.125.197.,43490,149.25.193.114.,40924
ACK(SYN),1692294082,1026988295,166.170.38.95.,19253,122.125.62.98.,36628
SYN-ACK,425760941,418391307,68.252.136.124.,33739,42.8.159.191.,19926
SYN-ACK,1898009047,782282604,114.166.29.22.,61641,87.119.172.56.,6178
ACK(SYN),1315473095,1411630900,250.169.120.166.,72,123.164.253.196.,15683
ACK(SYN),1876405887,1951200928,191.44.211.205.,63660,199.71.54.101.,10227
SYN-ACK,1973750640,1935245925,188.34.37.68.,21178,95.193.228.109.,48526
SYN-ACK,109159140,1374313670,110.125.33.29.,40410,21.77.229.101.,24275
ACK(SYN),934342956,1998662269,197.251.5.231.,25087,25.95.59.147.,22684
SYN-ACK,738383277,460880202,41.164.253.32.,17741,253.186.21.157.,50082
SYN-ACK,1297492337,1430629597,121.115.174.141.,21708,244.13.2.16.,34483
ACK(SYN),1315899530,758246331,186.61.114.71.,30653,98.16.96.78.,41451
SYN-ACK,409880397,917908692,221.98.70.170.,41059,53.126.54.100.,41216
SYN-ACK,977642810,934185671,41.155.40.176.,47653,45.216.186.211.,6076
SYN-ACK,1592986307,718850227,48.248.4.92.,58380,53.32.149.157.,38708
ACK(SYN),1267389939,115649082,212.34.172.240.,40771,186.154.121.3.,27417
SYN-ACK,1002349227,452484437,185.150.96.4.,9385,99.115.161.4.,44434
SYN-ACK,573434833,1378185608,128.70.44.38.,38321,240.171.40.120.,30619
SYN-ACK,529637247,2024348146,157.177.118.123.,31767,187.65.74.70.,46556
SYN-ACK,1514243690,184625184,248.235.98.140.,47461,0.213.28.42.,10811
SYN-ACK,856028463,538747728,130.98.136.3.,64291,49.248.135.78.,46401
ACK(SYN),1985939321,1738619301,1.37.196.60.,3279,141.244.99.186.,31821
ACK(SYN),1500264120,323398456,71.101.33.51.,13897,220.223.116.255.,50072
SYN-ACK,261659147,1231310201,69.87.10.234.,64615,149.115.191.86.,41626
ACK(SYN),1332950401,1212220763,242.63.79.242.,18904,189.4.106.109.,38006
SYN-ACK,663630753,345495611,243.255.147.82.,387,75.232.128.126.,58434
SYN-ACK,317658824,321055675,144.201.171.242.,46640,6.242.89.67.,25120
SYN-ACK,1980711502,795330320,218.139.29.213.,41296,99.138.14.111.,32064
ACK(SYN),1662437916,1374066908,61.58.91.1.,38691,130.218.104.238.,866
SYN-ACK,71500447,1351502469,160.167.228.5.,41819,33.142.48.31.,471
ACK(SYN),1135141845,1175445687,18.121.4.88.,4975,134.195.197.79.,44644
SYN-ACK,725487689,1119359807,155.9.67.193.,61970,137.148.220.118.,4005
SYN-ACK,1281521172,1291881737,38.169.208.173.,35924,212.70.162.135.,11607
SYN-ACK,3367248,1717342972,6.198.227.201.,54606,132.20.153.65.,32420
SYN-ACK,1647074850,1061315563,133.8.27.183.,37347,248.221.204.228.,1911
SYN-ACK,430626481,1507390360,199.220.161.29.,4395,173.33.98.91.,24351
SYN-ACK,341098066,395168810,199.222.245.30.,2469,209.168.100.64.,37779
ACK(SYN),1887657182,2039230920,96.101.48.167.,18933,248.185.199.83.,18260
SYN-ACK,863649014,1631032363,174.163.219.241.,14495,231.240.234.115.,46890
SYN-ACK,697802649,964641540,46.129.17.128.,61472,85.27.64.252.,60343
ACK(SYN),1008363311,1042194995,20.72.125.178.,43819,120.10.198.148.,65358
SYN-ACK,1729866508,416582976,8.16.246.5.,49847,236.184.230.253.,55541
SYN-ACK,574660252,508665390,99.117.16.21.,15685,85.193.70.116.,28397
SYN-ACK,1243573664,241848460,66.224.225.2.,58821,55.3.8.148.,10075
SYN-ACK,1181235739,1058030206,192.233.67.162.,22004,218.95.22.11.,59334
SYN-ACK,1349797590,286604308,155.81.23.224.,57823,89.178.195.133.,52889
ACK(SYN),1235723505,660529884,126.190.62.170.,14158,88.76.168.105.,30955
ACK(SYN),1949497828,488343351,101.110.118.238.,17822,74.94.143.191.,61473
ACK(SYN),144483438,14317712,30.166.6.162.,8287,174.27.108.68.,23583
SYN-ACK,670948350,913179261,255.91.92.170.,17360,30.123.154.177.,47588
ACK(SYN),106129506,1115896880,62.128.226.58.,57780,178.115.135.47.,26635
SYN-ACK,10602992,56938693,53.218.222.231.,27870,107.197.133.231.,6581
ACK(SYN),1278884827,1821629427,36.174.2.238.,14417,60.177.55.77.,57713
ACK(SYN),367892097,935987236,173.134.214.228.,58340,163.26.25.47.,60954
ACK(SYN),1581431114,1055693832,76.123.31.220.,20884,116.151.115.65.,22156
SYN-ACK,986348837,1404024214,220.45.46.207.,23543,16.148.237.134.,52479
SYN-ACK,1875958007,1065475222,37.186.79.50.,29821,68.229.240.150.,39164
SYN-ACK,2001849607,1082405265,147.200.170.52.,8258,46.122.86.164.,51336
SYN-ACK,1051028904,1119307982,103.228.222.37.,16092,186.7.10.125.,43199
ACK(SYN),2063942498,2108999504,106.102.12.155.,24266,203.36.10.183.,42674
SYN-ACK,1093574999,1407336240,102.20.254.180.,47967,154.13.19.255.,3178
SYN-ACK,1975579481,1585243116,88.124.255.72.,5813,100.232.96.114.,51626
SYN-ACK,209994427,1124504761,252.17.13.158.,2696,162.114.155.28.,16748
SYN-ACK,957857642,664070707,192.124.205.21.,32240,148.187.82.145.,55362
ACK(SYN),1961728926,1031904720,65.116.206.236.,33812,198.31.178.233.,48843
SYN-ACK,668554800,1669405287,244.37.113.139.,1563,195.115.135.250.,48027
SYN-ACK,1616267647,777718204,244.127.231.67.,55900,43.203.153.238.,2345
ACK(SYN),1590400023,391015859,237.160.223.117.,21838,9.143.82.110.,3553
ACK(SYN),1395519742,136452425,154.43.167.9.,7669,63.11.144.40.,33962
SYN-ACK,1892907305,371290456,218.37.200.119.,40857,85.172.11.81.,7447
SYN-ACK,293147093,1502303037,233.245.58.144.,12317,52.255.162.196.,14919
ACK(SYN),1627514561,1401344000,9.82.114.40.,19524,127.93.73.167.,50441
SYN-ACK,1731399249,1003838450,236.251.7.20.,56762,93.183.248.143.,49510
ACK(SYN),574881594,1571548179,159.65.7.165.,38721,36.225.223.219.,24631
SYN-ACK,1754747380,1388137312,97.198.250.120.,30214,204.196.19.187.,27579
SYN-ACK,851591901,1978909701,72.6.26.209.,36000,220.236.218.12.,33645
ACK(SYN),1923386130,109489369,89.113.186.166.,3416,74.212.139.131.,18540
SYN-ACK,383121890,526361093,26.102.3.89.,60309,13.153.80.104.,53963
SYN-ACK,1046173473,160433281,110.131.55.226.,64342,62.182.163.134.,25409
ACK(SYN),1135573265,1544564458,36.202.45.6.,39685,199.35.173.0.,12538
SYN-ACK,769462792,1699070945,218.39.107.169.,39501,49.207.124.51.,4746
ACK(SYN),957903279,2119086570,11.183.146.3.,7426,147.118.248.203.,55689
ACK(SYN),384985931,1024457334,230.121.90.78.,41559,134.14.119.162.,45216
ACK(SYN),1560245348,1723373235,39.9.192.18.,58540,185.161.59.127.,54852
ACK(SYN),2024348146,529637248,187.65.74.70.,46556,157.177.118.123.,31767
SYN-ACK,2037682196,707379311,150.73.32.59.,40538,204.240.39.148.,48820
ACK(SYN),1586154996,1798267288,28.170.41.182.,63752,114.53.18.135.,14390
SYN-ACK,2119935004,1157404906,191.164.7.14.,26287,79.102.75.145.,24016
SYN-ACK,1448598418,154353866,94.179.80.232.,35165,55.59.84.168.,9791
SYN-ACK,824838455,1899307126,51.211.67.86.,33289,123.191.246.230.,60014
ACK(SYN),71234157,1690657319,129.233.191.250.,24821,26.196.225.229.,57115
SYN-ACK,1546297490,1267440342,132.233.15.212.,24478,73.21.116.227.,11191
SYN-ACK,206156168,603484233,114.76.71.127.,23539,217.70.207.150.,57075
SYN-ACK,60414072,1178098409,40.62.135.7.,34409,120.194.239.119.,24779
SYN-ACK,1891689020,381646745,124.201.137.162.,48328,30.81.10.240.,17775
SYN-ACK,358864819,1022758971,137.109.93.35.,28034,107.23.172.175.,9423
SYN-ACK,1920948455,653243868,24.238.217.44.,45589,218.212.215.79.,8014
SYN-ACK,980211085,2069620862,72.197.9.3.,43191,62.253.190.104.,4078
ACK(SYN),79769672,1344417311,28.63.242.196.,1150,144.215.215.44.,33573
SYN-ACK,1376913184,1829663373,62.93.238.180.,29645,34.173.3.37.,24381
ACK(SYN),938152571,2021068963,135.221.243.156.,30934,21.252.132.168.,10285
SYN-ACK,1238215103,507103215,47.96.101.9.,63479,33.55.7.121.,15976
SYN-ACK,1412660574,268068778,122.122.10.127.,7035,101.124.117.116.,2158
ACK(SYN),177006399,1287407653,105.219.49.173.,7933,193.107.140.24.,21067
SYN-ACK,666886006,1499266394,11.147.78.35.,18704,167.230.136.118.,62128
ACK(SYN),528186321,668352737,107.230.82.112.,46605,116.69.112.195.,1323
SYN-ACK,1585096816,2139245058,78.79.75.236.,42206,5.150.65.230.,64874
ACK(SYN),1497681896,1736495955,30.74.2.189.,35742,175.76.102.214.,56561
ACK(SYN),1007052449,223537899,245.221.0.186.,38220,128.57.163.85.,59388
SYN-ACK,1316950877,1947589247,151.50.15.116.,50865,23.114.97.30.,57378
SYN-ACK,1363197633,743413786,74.211.113.105.,18873,123.77.218.246.,13915
ACK(SYN),702306974,813492068,149.215.157.222.,36778,55.74.126.91.,8593
SYN-ACK,1666487611,2096109695,100.100.231.74.,23842,212.32.59.54.,7830
SYN-ACK,922548172,1865955844,163.139.157.159.,25580,113.55.246.168.,12823
ACK(SYN),347761103,2003282037,157.178.199.3.,64367,32.74.49.20.,64234
ACK(SYN),718847009,1687576383,213.241.159.246.,30405,207.5.37.208.,7363
SYN-ACK,1926908546,909704404,111.62.247.195.,53842,3.151.23.220.,37832
ACK(SYN),727288069,1507068941,108.14.237.203.,15127,127.240.233.157.,49108
SYN-ACK,1554705762,519016704,60.189.185.9.,40260,65.209.64.217.,36540
ACK(SYN),266622280,643174873,81.206.149.21.,49596,22.126.89.34.,22856
SYN-ACK,116344602,1468595225,89.94.62.225.,32779,215.229.200.135.,65422
ACK(SYN),1346082673,177970820,121.46.34.244.,59913,85.219.245.88.,14411
SYN-ACK,1002345630,1771328123,219.19.247.110.,39225,182.226.164.201.,33240
SYN-ACK,1981075047,744238173,89.60.230.212.,60141,121.207.34.50.,1958
SYN-ACK,2039109705,170173813,79.218.53.19.,49518,120.24.88.214.,33479
SYN-ACK,92199214,1200614388,47.109.115.55.,17559,235.223.118.87.,42107
SYN-ACK,31824643,392414430,206.176.7.88.,20599,58.179.173.117.,31181
ACK(SYN),183790573,1867566396,63.23.237.180.,39628,17.181.243.26.,2375
SYN-ACK,784588467,52486490,234.84.134.213.,59811,133.78.75.16.,58636
ACK(SYN),856494778,1090837993,1.96.188.37.,59787,89.60.75.80.,49297
SYN-ACK,565624029,1591014168,172.80.139.233.,19820,236.98.196.234.,61136
SYN-ACK,111622771,1558827466,51.141.48.127.,35613,193.20.51.114.,62590
ACK(SYN),1503575783,924037696,96.45.69.24.,39910,220.176.25.70.,15361
SYN-ACK,42397065,1435431,194.251.104.35.,64713,191.42.144.8.,11585
SYN-ACK,1788091805,1519269872,197.12.159.167.,5622,215.46.130.62.,23986
ACK(SYN),395168810,341098067,209.168.100.64.,37779,199.222.245.30.,2469
SYN-ACK,240166498,1523786479,83.94.42.1.,28525,177.91.234.167.,11954
SYN-ACK,1679308768,44125386,119.211.168.142.,63788,240.34.189.94.,22713
SYN-ACK,493325678,358735774,82.166.139.57.,63575,133.204.65.6.,23871
SYN-ACK,1703338084,1517768638,57.253.19.70.,11604,255.172.45.89.,49821
ACK(SYN),1972781218,1912210748,157.181.84.127.,31961,116.115.128.186.,11194
SYN-ACK,518711357,363952156,175.246.217.93.,18824,159.131.49.175.,50971
ACK(SYN),1879779745,122550762,237.3.215.164.,22649,59.102.29.3.,30954
ACK(SYN),916803429,284286560,211.251.97.212.,7925,110.242.49.181.,32500
ACK(SYN),1529546098,1280675928,219.250.206.55.,55413,202.14.8.17.,19582
ACK(SYN),705030374,474112471,68.56.188.10.,41145,194.116.168.44.,27287
ACK(SYN),1435431,42397066,191.42.144.8.,11585,194.251.104.35.,64713
SYN-ACK,172483196,1837260514,125.204.37.79.,23747,153.238.131.27.,50373
SYN-ACK,1126385548,456167615,250.136.117.203.,56135,39.55.97.56.,42555
SYN-ACK,531669828,1465691729,72.158.197.168.,29084,223.10.96.170.,51880
SYN-ACK,1963628708,1211000420,158.107.98.62.,54945,232.174.172.243.,45920
ACK(SYN),2034211920,1381302623,30.50.77.249.,61788,80.135.141.6.,44314
ACK(SYN),1886276250,1853338820,170.179.236.27.,35819,249.91.63.68.,59191
ACK(SYN),1695653149,1732076057,225.67.235.41.,45573,233.94.194.250.,54700
ACK(SYN),241848460,1243573665,55.3.8.148.,10075,66.224.225.2.,58821
SYN-ACK,1366322511,2128362512,30.74.16.212.,42885,98.70.159.199.,30534
SYN-ACK,2022464253,1175038152,175.41.80.165.,29658,205.103.18.221.,50204
SYN-ACK,2112472650,1567797,64.75.239.36.,37541,48.175.131.76.,48559
SYN-ACK,1979392412,1292544640,39.251.167.42.,8117,17.47.112.154.,55913
ACK(SYN),1411553997,851559809,143.145.172.86.,43845,96.49.231.117.,63197
ACK(SYN),1223026807,2057664135,204.230.115.208.,22346,121.88.11.173.,16904
SYN-ACK,730072844,1019423817,26.96.80.195.,53692,70.164.52.97.,13793
SYN-ACK,1112914720,1387504177,24.33.53.145.,40786,205.38.190.212.,21109
ACK(SYN),372966354,2101527557,154.217.130.232.,8522,224.231.69.96.,18186
ACK(SYN),1012216502,2014611784,142.22.112.177.,17505,210.233.39.122.,34776
SYN-ACK,1457780799,342707658,83.71.234.121.,5104,210.152.83.68.,62040
ACK(SYN),1202952314,522529754,175.18.219.10.,46836,154.236.78.191.,3838
SYN-ACK,1844689211,1810829982,122.121.97.54.,22105,139.164.186.175.,8924
ACK(SYN),918726368,1378884844,175.88.211.236.,41999,206.224.55.162.,18879
SYN-ACK,1020179047,115174609,185.253.169.200.,56982,91.33.81.21.,54105
SYN-ACK,929650607,1256867217,160.229.163.161.,65177,120.112.98.182.,39393
ACK(SYN),1270827658,190422756,150.64.208.166.,31996,131.131.54.63.,10429
SYN-ACK,1912912003,537955258,74.200.164.21.,34703,112.250.129.198.,60091
ACK(SYN),981795463,2077472268,64.117.221.71.,53126,112.65.118.192.,52739
SYN-ACK,917493359,1257765158,152.144.122.38.,37796,50.176.10.186.,15059
SYN-ACK,2143662030,1680140488,46.181.117.169.,11879,243.90.48.126.,11779
SYN-ACK,1713176666,1913491015,169.40.172.149.,52929,19.162.32.171.,55479
SYN-ACK,449911766,918432912,254.74.154.118.,10639,89.246.211.239.,61284
SYN-ACK,416726376,1121923757,204.62.235.191.,3138,183.30.145.18.,26410
SYN-ACK,49323896,1806188406,237.251.84.63.,58859,214.129.152.126.,7947
SYN-ACK,1792509675,1068602199,29.239.159.66.,12289,129.52.98.241.,58770
SYN-ACK,36578044,1197439741,30.205.9.223.,25036,247.61.47.220.,41199
SYN-ACK,1862325544,207156598,158.187.226.230.,41816,54.183.39.91.,39101
ACK(SYN),153582444,1755959191,82.28.148.190.,12001,142.94.252.40.,2912
SYN-ACK,1562363855,1174183205,28.76.3.22.,5845,220.101.242.147.,17972
SYN-ACK,809265538,1068180229,78.132.184.232.,2003,6.13.27.132.,9814
SYN-ACK,2014160971,177662996,80.100.183.195.,18595,185.58.134.210.,32550
SYN-ACK,317144446,124329876,220.62.179.188.,18973,76.50.161.24.,34412
ACK(SYN),14382478,1559927859,69.15.31.125.,19257,14.120.230.212.,7504
ACK(SYN),519211036,1816356601,75.157.146.201.,13804,94.194.80.2.,24161
SYN-ACK,393173868,507192142,58.199.55.133.,64461,98.3.254.245.,20684
SYN-ACK,474278236,16105646,250.18.46.88.,45551,194.217.138.234.,38078
SYN-ACK,1598237949,535407561,219.173.66.99.,8966,232.186.105.16.,65245
SYN-ACK,1491424952,1856448085,192.23.80.182.,42400,118.254.216.23.,40495
ACK(SYN),15287104,1825382824,209.42.206.168.,5184,93.243.228.222.,3060
SYN-ACK,553846770,1385398433,210.59.222.125.,7244,248.253.195.63.,52494
SYN-ACK,318916303,454278723,69.92.156.48.,35523,49.105.251.216.,28563
SYN-ACK,1065841164,654991473,107.153.145.117.,42691,72.13.1.42.,53805
SYN-ACK,214360049,770339102,225.154.140.225.,29218,98.151.129.188.,53944
SYN-ACK,1587558207,952314072,175.68.152.0.,26180,229.127.156.120.,24519
ACK(SYN),2082894882,114250174,225.154.19.142.,2986,178.231.202.150.,58688
SYN-ACK,1698310889,2024601612,102.114.249.5.,35875,250.198.13.226.,63818
ACK(SYN),914753685,1635947574,196.11.180.17.,58446,240.195.156.68.,6598
ACK(SYN),456167615,1126385549,39.55.97.56.,42555,250.136.117.203.,56135
ACK(SYN),1822420187,1785596824,14.147.230.190.,53760,197.5.203.22.,28571
SYN-ACK,2145616255,1837376033,96.127.15.47.,60705,122.237.181.66.,60475
SYN-ACK,377183636,463385027,13.141.160.137.,48776,231.33.212.97.,55303
SYN-ACK,2076728761,1422893393,105.196.30.199.,22135,134.9.5.56.,54705
SYN-ACK,514137035,1974712815,206.158.88.54.,27092,90.194.64.144.,29816
ACK(SYN),1963039075,1656138184,67.189.236.138.,687,114.76.98.59.,52651
ACK(SYN),744048955,547095531,209.115.26.107.,39297,57.75.163.95.,46993
SYN-ACK,1727867008,2120882779,247.152.51.222.,26714,16.81.54.150.,40895
SYN-ACK,1838816346,1461602238,53.155.82.210.,22802,159.218.68.27.,65131
SYN-ACK,1406916439,762335156,148.0.54.184.,32650,233.97.188.21.,32210
SYN-ACK,1201823223,761256451,141.104.100.237.,21295,52.63.110.24.,2880
ACK(SYN),516057940,1295230208,201.235.202.135.,34517,252.95.93.76.,51503
ACK(SYN),1847455007,239540054,11.194.109.94.,51256,26.197.38.194.,23368
ACK(SYN),785795564,947292212,192.9.245.65.,758,231.190.135.80.,41363
SYN-ACK,1431095827,1723509931,34.52.26.218.,63047,23.121.175.209.,36464
SYN-ACK,1012546796,588290883,100.77.205.63.,32620,200.42.102.18.,46394
SYN-ACK,2132558861,1209953559,234.123.100.0.,16959,7.204.206.31.,64242
SYN-ACK,1121465483,1221720268,167.114.159.12.,28013,228.115.141.65.,19441
SYN-ACK,1707805868,1316632118,233.176.143.39.,928,93.40.79.252.,26936
SYN-ACK,106634058,649147039,152.225.165.24.,787,252.26.180.140.,23371
SYN-ACK,1489111745,755173381,47.2.28.129.,55585,139.162.238.192.,59591
SYN-ACK,1489995294,499526177,37.129.62.76.,16252,212.221.36.183.,43075
SYN-ACK,735999495,1111302809,206.157.35.0.,47701,234.94.80.244.,1096
SYN-ACK,472683052,1987561454,223.2.76.240.,27820,10.230.217.222.,7563
SYN-ACK,2042718700,1673869437,30.151.6.43.,45449,48.154.156.21.,13329
SYN-ACK,408438952,1592342221,240.236.74.8.,10685,19.28.167.175.,27814
SYN-ACK,960341558,736629037,150.93.67.154.,38771,84.109.19.222.,42257
SYN-ACK,838609421,1147583446,41.168.180.114.,4129,161.102.241.242.,52888
ACK(SYN),1136974011,1188542198,66.156.152.226.,33305,30.54.45.213.,51077
SYN-ACK,1801855365,780202326,125.121.66.152.,1811,43.185.66.42.,26352
SYN-ACK,326765215,485030607,159.34.75.227.,54085,209.166.147.67.,59045
SYN-ACK,392497788,1111549498,129.192.86.220.,51581,50.102.60.203.,58027
SYN-ACK,588373166,1505198313,184.2.213.206.,14804,85.95.206.218.,37425
ACK(SYN),1318551920,604840223,53.19.96.155.,1285,180.187.130.21.,48599
SYN-ACK,768117046,1845621215,243.77.9.12.,19589,102.124.10.98.,47271
ACK(SYN),1019423817,730072845,70.164.52.97.,13793,26.96.80.195.,53692
SYN-ACK,1711890321,504145713,198.195.11.154.,11447,20.145.29.159.,62406
SYN-ACK,1058582307,754283731,141.255.155.88.,12867,246.14.131.114.,55598
ACK(SYN),592854135,1377281763,155.66.77.100.,44818,107.159.15.146.,52747
SYN-ACK,2106769001,670382694,231.108.134.181.,45279,207.109.217.105.,59350
ACK(SYN),154030533,1504038307,171.24.164.43.,40723,146.3.6.29.,15018
SYN-ACK,767272941,2058018198,22.190.104.163.,57986,8.117.27.48.,45392
ACK(SYN),1220809294,1713749497,18.35.202.236.,39679,83.201.79.202.,20713
SYN-ACK,630079936,176372975,10.63.118.18.,27727,88.197.182.7.,28726
SYN-ACK,443874142,1876224232,156.85.209.53.,51827,41.103.201.42.,39639
SYN-ACK,905631547,2053547867,96.207.196.165.,47975,55.24.197.135.,58083
SYN-ACK,1984438413,1373475742,233.26.0.119.,42726,81.36.62.29.,49625
ACK(SYN),100646991,1917193837,106.85.180.178.,19349,99.53.165.244.,23204
SYN-ACK,1007913140,720809151,75.39.7.94.,62844,58.246.208.74.,39536
SYN-ACK,1070096718,1455813120,131.219.3.173.,25861,245.195.195.221.,1555
ACK(SYN),964658000,714442390,146.232.191.160.,52559,148.81.13.240.,49586
SYN-ACK,1567649541,679712463,218.41.107.111.,27466,180.162.50.231.,15800
ACK(SYN),2133242142,1860008638,198.161.52.34.,9119,28.33.15.17.,4214
SYN-ACK,620586009,1294356456,130.54.160.69.,50807,112.105.181.250.,61829
ACK(SYN),1017685288,866446711,58.93.54.41.,24591,156.227.4.83.,63076
ACK(SYN),1174183205,1562363856,220.101.242.147.,17972,28.76.3.22.,5845
SYN-ACK,1653174410,1488960318,123.151.138.220.,63936,188.202.169.170.,37149
SYN-ACK,2012577321,708852656,212.161.155.192.,15221,64.185.230.5.,10504
ACK(SYN),1209209423,1274657432,182.164.112.95.,7577,61.67.147.122.,56420
SYN-ACK,805831073,787978991,168.201.222.127.,19152,60.40.189.14.,59576
SYN-ACK,2051443118,599116713,9.168.92.55.,53852,30.248.225.176.,11081
SYN-ACK,1851293787,515974176,76.27.76.161.,9166,208.211.194.149.,24226
